parent_file_id,parent_file_name,parent_file_path,tank_id,session_id,recording_start_time,recording_end_time,sensor_type,download_source
2236052893444,LUW7168_20260516_141000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T14:10:00,,audio,box
2236049051523,LUW7168_20260516_142000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T14:20:00,,audio,box
2236060319023,LUW7168_20260516_143000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T14:30:00,,audio,box
2236059484550,LUW7168_20260516_144000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T14:40:00,,audio,box
2236065930832,LUW7168_20260516_145000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T14:50:00,,audio,box
2236058228760,LUW7168_20260516_150000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T15:00:00,,audio,box
2236053510785,LUW7168_20260516_151000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T15:10:00,,audio,box
2236054147146,LUW7168_20260516_152000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T15:20:00,,audio,box
2236058392552,LUW7168_20260516_153000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T15:30:00,,audio,box
2236065793843,LUW7168_20260516_154000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T15:40:00,,audio,box
2236058317516,LUW7168_20260516_155000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T15:50:00,,audio,box
2236066273328,LUW7168_20260516_160000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T16:00:00,,audio,box
2236065447673,LUW7168_20260516_161000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T16:10:00,,audio,box
2236060246939,LUW7168_20260516_162000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T16:20:00,,audio,box
2236061764288,LUW7168_20260516_163000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T16:30:00,,audio,box
2236060331316,LUW7168_20260516_164000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T16:40:00,,audio,box
2236064718400,LUW7168_20260516_165000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T16:50:00,,audio,box
2236058953953,LUW7168_20260516_170000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T17:00:00,,audio,box
2236051684469,LUW7168_20260516_171000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T17:10:00,,audio,box
2236062568435,LUW7168_20260516_172000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T17:20:00,,audio,box
2236059527641,LUW7168_20260516_173000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T17:30:00,,audio,box
2236060953004,LUW7168_20260516_174000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T17:40:00,,audio,box
2236056311909,LUW7168_20260516_175000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T17:50:00,,audio,box
2236061063778,LUW7168_20260516_180000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T18:00:00,,audio,box
2236059493306,LUW7168_20260516_181000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T18:10:00,,audio,box
2236067485867,LUW7168_20260516_182000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T18:20:00,,audio,box
2236067787749,LUW7168_20260516_183000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T18:30:00,,audio,box
2236063206660,LUW7168_20260516_184000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T18:40:00,,audio,box
2236055639022,LUW7168_20260516_185000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T18:50:00,,audio,box
2236053817623,LUW7168_20260516_190000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T19:00:00,,audio,box
2236067910128,LUW7168_20260516_191000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T19:10:00,,audio,box
2236061589293,LUW7168_20260516_192000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T19:20:00,,audio,box
2236060530106,LUW7168_20260516_193000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T19:30:00,,audio,box
2236057496550,LUW7168_20260516_194000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T19:40:00,,audio,box
2236069444451,LUW7168_20260516_195000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T19:50:00,,audio,box
2236057593509,LUW7168_20260516_200000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T20:00:00,,audio,box
2236069307020,LUW7168_20260516_201000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T20:10:00,,audio,box
2236067704514,LUW7168_20260516_202000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T20:20:00,,audio,box
2236055953539,LUW7168_20260516_203000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T20:30:00,,audio,box
2236063904724,LUW7168_20260516_204000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T20:40:00,,audio,box
2236059455683,LUW7168_20260516_205000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T20:50:00,,audio,box
2236063530243,LUW7168_20260516_210000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T21:00:00,,audio,box
2236066519151,LUW7168_20260516_211000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T21:10:00,,audio,box
2236070094848,LUW7168_20260516_212000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T21:20:00,,audio,box
2236062868058,LUW7168_20260516_213000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T21:30:00,,audio,box
2236071059068,LUW7168_20260516_214000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T21:40:00,,audio,box
2236059623492,LUW7168_20260516_215000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T21:50:00,,audio,box
2236069669971,LUW7168_20260516_220000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T22:00:00,,audio,box
2236063624065,LUW7168_20260516_221000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T22:10:00,,audio,box
2236067611130,LUW7168_20260516_222000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T22:20:00,,audio,box
2236070061319,LUW7168_20260516_223000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T22:30:00,,audio,box
2236068623925,LUW7168_20260516_224000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T22:40:00,,audio,box
2236068995228,LUW7168_20260516_225000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T22:50:00,,audio,box
2236056578272,LUW7168_20260516_230000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T23:00:00,,audio,box
2236063466115,LUW7168_20260516_231000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T23:10:00,,audio,box
2236055768498,LUW7168_20260516_232000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T23:20:00,,audio,box
2236071318491,LUW7168_20260516_233000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T23:30:00,,audio,box
2236072765988,LUW7168_20260516_234000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T23:40:00,,audio,box
2236064855657,LUW7168_20260516_235000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-16T23:50:00,,audio,box
2236072419926,LUW7168_20260517_000000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T00:00:00,,audio,box
2236057619978,LUW7168_20260517_001000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T00:10:00,,audio,box
2236062278026,LUW7168_20260517_002000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T00:20:00,,audio,box
2236072391017,LUW7168_20260517_003000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T00:30:00,,audio,box
2236058819136,LUW7168_20260517_004000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T00:40:00,,audio,box
2236064646168,LUW7168_20260517_005000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T00:50:00,,audio,box
2236057004498,LUW7168_20260517_010000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T01:00:00,,audio,box
2236065835104,LUW7168_20260517_011000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T01:10:00,,audio,box
2236063554134,LUW7168_20260517_012000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T01:20:00,,audio,box
2236073054252,LUW7168_20260517_013000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T01:30:00,,audio,box
2236067382538,LUW7168_20260517_014000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T01:40:00,,audio,box
2236071018406,LUW7168_20260517_015000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T01:50:00,,audio,box
2236059705403,LUW7168_20260517_020000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T02:00:00,,audio,box
2236065949339,LUW7168_20260517_021000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T02:10:00,,audio,box
2236072146130,LUW7168_20260517_022000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T02:20:00,,audio,box
2236071995219,LUW7168_20260517_023000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T02:30:00,,audio,box
2236075564530,LUW7168_20260517_024000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T02:40:00,,audio,box
2236072367983,LUW7168_20260517_025000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T02:50:00,,audio,box
2236067871941,LUW7168_20260517_030000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T03:00:00,,audio,box
2236071913974,LUW7168_20260517_031000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T03:10:00,,audio,box
2236071112450,LUW7168_20260517_032000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T03:20:00,,audio,box
2236070240468,LUW7168_20260517_033000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T03:30:00,,audio,box
2236067279483,LUW7168_20260517_034000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T03:40:00,,audio,box
2236060009315,LUW7168_20260517_035000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T03:50:00,,audio,box
2236073815015,LUW7168_20260517_040000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T04:00:00,,audio,box
2236066863720,LUW7168_20260517_041000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T04:10:00,,audio,box
2236065808552,LUW7168_20260517_042000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T04:20:00,,audio,box
2236076925431,LUW7168_20260517_043000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T04:30:00,,audio,box
2236075487238,LUW7168_20260517_044000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T04:40:00,,audio,box
2236061427798,LUW7168_20260517_045000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T04:50:00,,audio,box
2236071632862,LUW7168_20260517_050000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T05:00:00,,audio,box
2236074892145,LUW7168_20260517_051000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T05:10:00,,audio,box
2236067005658,LUW7168_20260517_052000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T05:20:00,,audio,box
2236072698052,LUW7168_20260517_053000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T05:30:00,,audio,box
2236064281500,LUW7168_20260517_054000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T05:40:00,,audio,box
2236061552634,LUW7168_20260517_055000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T05:50:00,,audio,box
2236073629937,LUW7168_20260517_060000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T06:00:00,,audio,box
2236069192216,LUW7168_20260517_061000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T06:10:00,,audio,box
2236073855540,LUW7168_20260517_062000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T06:20:00,,audio,box
2236074206262,LUW7168_20260517_063000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T06:30:00,,audio,box
2236076958754,LUW7168_20260517_064000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T06:40:00,,audio,box
2236068925986,LUW7168_20260517_065000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T06:50:00,,audio,box
2236073227068,LUW7168_20260517_070000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T07:00:00,,audio,box
2236069041325,LUW7168_20260517_071000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T07:10:00,,audio,box
2236064581904,LUW7168_20260517_072000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T07:20:00,,audio,box
2236070793096,LUW7168_20260517_073000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T07:30:00,,audio,box
2236067720799,LUW7168_20260517_074000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T07:40:00,,audio,box
2236076206909,LUW7168_20260517_075000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T07:50:00,,audio,box
2236067990041,LUW7168_20260517_080000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T08:00:00,,audio,box
2236064847618,LUW7168_20260517_081000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T08:10:00,,audio,box
2236065352539,LUW7168_20260517_082000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T08:20:00,,audio,box
2236064648699,LUW7168_20260517_083000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T08:30:00,,audio,box
2236068330484,LUW7168_20260517_084000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T08:40:00,,audio,box
2236069587985,LUW7168_20260517_085000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T08:50:00,,audio,box
2236074822540,LUW7168_20260517_090000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T09:00:00,,audio,box
2236075851961,LUW7168_20260517_091000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T09:10:00,,audio,box
2236077618637,LUW7168_20260517_092000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T09:20:00,,audio,box
2236075773140,LUW7168_20260517_093000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T09:30:00,,audio,box
2236069699086,LUW7168_20260517_094000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T09:40:00,,audio,box
2236076396972,LUW7168_20260517_095000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T09:50:00,,audio,box
2236073053897,LUW7168_20260517_100000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T10:00:00,,audio,box
2236069616716,LUW7168_20260517_101000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T10:10:00,,audio,box
2236070104089,LUW7168_20260517_102000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T10:20:00,,audio,box
2236076941566,LUW7168_20260517_103000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T10:30:00,,audio,box
2236079053510,LUW7168_20260517_104000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T10:40:00,,audio,box
2236069175486,LUW7168_20260517_105000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T10:50:00,,audio,box
2236072395823,LUW7168_20260517_110000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T11:00:00,,audio,box
2236079262851,LUW7168_20260517_111000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T11:10:00,,audio,box
2236077042384,LUW7168_20260517_112000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T11:20:00,,audio,box
2236071472256,LUW7168_20260517_113000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T11:30:00,,audio,box
2236073855744,LUW7168_20260517_114000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T11:40:00,,audio,box
2236077776969,LUW7168_20260517_115000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T11:50:00,,audio,box
2236071239258,LUW7168_20260517_120000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T12:00:00,,audio,box
2236076522328,LUW7168_20260517_121000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T12:10:00,,audio,box
2236067735504,LUW7168_20260517_122000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T12:20:00,,audio,box
2236079183368,LUW7168_20260517_123000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T12:30:00,,audio,box
2236071294216,LUW7168_20260517_124000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T12:40:00,,audio,box
2236076447895,LUW7168_20260517_125000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T12:50:00,,audio,box
2236080364118,LUW7168_20260517_130000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T13:00:00,,audio,box
2236082637351,LUW7168_20260517_131000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T13:10:00,,audio,box
2236072580520,LUW7168_20260517_132000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T13:20:00,,audio,box
2236079091606,LUW7168_20260517_133000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T13:30:00,,audio,box
2236079149504,LUW7168_20260517_134000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T13:40:00,,audio,box
2236077880092,LUW7168_20260517_135000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T13:50:00,,audio,box
2236080734184,LUW7168_20260517_140000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T14:00:00,,audio,box
2236078345562,LUW7168_20260517_141000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T14:10:00,,audio,box
2236078926361,LUW7168_20260517_142000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T14:20:00,,audio,box
2236081161300,LUW7168_20260517_143000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T14:30:00,,audio,box
2236079634089,LUW7168_20260517_144000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T14:40:00,,audio,box
2236071990399,LUW7168_20260517_145000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T14:50:00,,audio,box
2236073567106,LUW7168_20260517_150000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T15:00:00,,audio,box
2236080887648,LUW7168_20260517_151000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T15:10:00,,audio,box
2236080433712,LUW7168_20260517_152000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T15:20:00,,audio,box
2236069451196,LUW7168_20260517_153000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T15:30:00,,audio,box
2236079013295,LUW7168_20260517_154000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T15:40:00,,audio,box
2236081290217,LUW7168_20260517_155000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T15:50:00,,audio,box
2236078542071,LUW7168_20260517_160000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T16:00:00,,audio,box
2236076886772,LUW7168_20260517_161000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T16:10:00,,audio,box
2236073291977,LUW7168_20260517_162000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T16:20:00,,audio,box
2236069146796,LUW7168_20260517_163000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T16:30:00,,audio,box
2236084936658,LUW7168_20260517_164000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T16:40:00,,audio,box
2236085423111,LUW7168_20260517_165000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T16:50:00,,audio,box
2236075480457,LUW7168_20260517_170000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T17:00:00,,audio,box
2236085435034,LUW7168_20260517_171000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T17:10:00,,audio,box
2236085407136,LUW7168_20260517_172000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T17:20:00,,audio,box
2236083416778,LUW7168_20260517_173000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T17:30:00,,audio,box
2236079039884,LUW7168_20260517_174000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T17:40:00,,audio,box
2236086020699,LUW7168_20260517_175000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T17:50:00,,audio,box
2236081732169,LUW7168_20260517_180000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T18:00:00,,audio,box
2236079725230,LUW7168_20260517_181000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T18:10:00,,audio,box
2236079918328,LUW7168_20260517_182000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T18:20:00,,audio,box
2236078487332,LUW7168_20260517_183000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T18:30:00,,audio,box
2236081460473,LUW7168_20260517_184000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T18:40:00,,audio,box
2236083062350,LUW7168_20260517_185000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T18:50:00,,audio,box
2236081492077,LUW7168_20260517_190000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T19:00:00,,audio,box
2236081285628,LUW7168_20260517_191000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T19:10:00,,audio,box
2236086896924,LUW7168_20260517_192000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T19:20:00,,audio,box
2236081694262,LUW7168_20260517_193000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T19:30:00,,audio,box
2236074906265,LUW7168_20260517_194000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T19:40:00,,audio,box
2236086897185,LUW7168_20260517_195000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T19:50:00,,audio,box
2236082802304,LUW7168_20260517_200000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T20:00:00,,audio,box
2236072074726,LUW7168_20260517_201000.wav,/Incoming_Data/Trial_1/Tank_3/Tank_3_7168_20260515,,,2026-05-17T20:10:00,,audio,box
